what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266209066
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1411266212339
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v6.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1411266212351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266212396
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v6.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1411266212444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266213744
opened,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1411266214842
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1411266214872
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1411266216415
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1411266216442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266220499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266233412
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1411266237211
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v6.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1411266237230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266237262
error,log,,,"Could not load the Tomcat server configuration at \\Servers\\Tomcat v6.0 Server at localhost-config. The configuration may be corrupt or incomplete.",1411266237309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266252961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266254775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266256007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266256387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266256482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266256695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266285872
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266286566
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1411266287346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266291715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266295152
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1411266301328
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1411266301505
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411266302339
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411266302377
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1411266303744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266305138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266308066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266311557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266312737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411266312743
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266313237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266315467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266317926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266317970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266320396
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411266324071
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1411266324226
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1411266324258
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411266324378
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411266324402
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266329930
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411266331801
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1411266333287
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1411266333313
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1411266333994
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266334658
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266347346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266348630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266359877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411266360775
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1411266360778
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411266373215
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411266387723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266400097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266455182
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1411266456362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411266456379
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266456835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266461903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266463177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266464736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266469541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266478689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266479800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266480224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266482944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266488510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266489135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266498689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266499266
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1411266501209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411266505746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266511221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266516068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266518407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266518868
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266519786
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266520148
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266520388
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266520575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411266523769
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266527389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266528086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266544599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266549076
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266549220
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266549460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266552886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266553935
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266554312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266569809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266613855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266615461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266659086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266660458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266661196
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266661749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411266671017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1411266676422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1411266677225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266678129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266680762
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266680938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266687116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266715130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266730197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266731630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266732639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266734792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266735252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266748942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266749730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266750418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1411266760951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266764540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266765383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266779946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266844222
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411266853774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266858169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266883370
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266883484
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266883580
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411266885591
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266886921
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266895700
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411266896871
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1411266906248
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1411266906263
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1411266906294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266915525
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266915728
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411266922296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1411266928552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266932664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266935163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266946054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266981068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266982976
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266983248
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411266984270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266984993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411266986629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267007025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267026785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267041336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267042596
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267045602
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1411267048641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267049343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267050565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267052951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267055643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267058933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267059562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267064612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267079741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267080151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267114565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267115910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267121545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267127460
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267171052
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267171170
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267171419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267173808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267176114
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267209483
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267209605
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267209706
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267209818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1411267210149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267221252
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1411267257087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.contextInformation",1411267257431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267258851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267259025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267279854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267280117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267280303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267299415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267299555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267300886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267301158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267303116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1411267327424
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267329231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267330518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267333763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267333970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267336349
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267336397
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267336427
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267347172
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267352574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1411267353464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267355608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267357084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267357264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267358721
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267358769
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267358799
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267364679
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267365724
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267366921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267371218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267372231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267372430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267374910
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267374965
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267374996
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267378492
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267380299
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267383296
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267387807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267392879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411267394152
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267394228
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267394258
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267397928
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267400535
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1411267406581
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1411267406588
