what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415246041480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415246087287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415246097133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415246109275
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415246109431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415246109743
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415246109899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1415246116950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415246141181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415246141181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246152743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246186308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246188352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246188913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246191909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246197712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246200941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246216450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415246221645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415246226343
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1415246232022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415246233738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415246249074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415246249604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415246250166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415246250369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415246250509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415246250650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246268333
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1415246273091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246273559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246275057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246275135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246277335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246289254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246290940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246298164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246298429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415246318588
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415246322457
